Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSG00000196433,ASMT,Gene Expression,0.018840389789715892,3.684227145583918e-08,5.116368910710647e-08,1005,0.15525420429822673,938
ENSG00000121381,TAS2R9,Gene Expression,0.018832645259261115,3.747822741040352e-08,5.203885988922839e-08,1107,0.14498155633285809,1010
ENSG00000171501,OR1N2,Gene Expression,0.018827419103629277,3.6195600294774977e-08,5.027336661764482e-08,709,0.11914089077057376,675
ENSG00000070985,TRPM5,Gene Expression,0.018826072983047556,3.618488952916721e-08,5.0262351930133364e-08,612,0.08017151804363787,581
ENSG00000121577,POPDC2,Gene Expression,0.01882541944325143,3.921868629852554e-08,5.443041782867149e-08,2910,0.4409938707399243,2409
ENSG00000176198,OR11H4,Gene Expression,0.018813573492518384,3.761698796900248e-08,5.222350752750617e-08,818,0.13234480345189314,773
ENSG00000204186,ZDBF2,Gene Expression,0.01881134310471395,3.985122276617403e-08,5.530404989591033e-08,1801,0.31587071075230644,1611
ENSG00000133105,RXFP2,Gene Expression,0.01880890044484045,3.848780449899891e-08,5.3422268847153325e-08,1039,0.15317415259745154,956
ENSG00000159409,CELF3,Gene Expression,0.018808163194213662,3.848933061156856e-08,5.3422268847153325e-08,1083,0.16893716352132526,996
ENSG00000227268,KLLN,Gene Expression,0.018807140860999248,4.03099917889449e-08,5.593641832876003e-08,2770,0.3568234707772455,2249
ENSG00000099999,RNF215,Gene Expression,0.018793063428252432,4.187454050175177e-08,5.808963768322973e-08,7259,0.9240466776370923,4550
ENSG00000181513,ACBD4,Gene Expression,0.018788551267398295,4.2111834908098444e-08,5.841433698846651e-08,5365,0.6842952542442978,3758
ENSG00000169507,SLC38A11,Gene Expression,0.01877794394430617,4.107706064182537e-08,5.699209649414975e-08,1061,0.16928854010919783,971
ENSG00000116721,PRAMEF1,Gene Expression,0.018767139319932142,4.1785555904283456e-08,5.7970644211951806e-08,1349,0.20337801479658307,1203
ENSG00000179914,ITLN1,Gene Expression,0.018746792511069945,4.286327626168429e-08,5.9452117316233176e-08,1078,0.1609202442580454,1003
ENSG00000046647,GEMIN8,Gene Expression,0.018741525840632968,4.531203035007536e-08,6.28196619862192e-08,3706,0.45532004496805906,2827
ENSG00000165409,TSHR,Gene Expression,0.018740045010306506,4.424576616202103e-08,6.13649466710798e-08,1364,0.23764099918481568,1254
ENSG00000184898,RBM43,Gene Expression,0.01873923313253997,4.579112866665014e-08,6.347413794241505e-08,8324,1.0195003937144202,4946
ENSG00000113205,PCDHB3,Gene Expression,0.018736023298387326,4.4779199459554775e-08,6.209524306768731e-08,1401,0.23093299341988016,1273
ENSG00000197863,ZNF790,Gene Expression,0.018728881996535468,4.443074574922434e-08,6.16167695365346e-08,914,0.1624505154422337,860
ENSG00000166118,SPATA19,Gene Expression,0.01872113924775256,4.0983003435357546e-08,5.6865962012661835e-08,489,0.10446528937441424,473
ENSG00000135374,ELF5,Gene Expression,0.01871993629628078,4.5581563856700313e-08,6.3188491551961e-08,1540,0.23479947782452457,1376
ENSG00000166435,XRRA1,Gene Expression,0.018707521723318198,4.788170859804097e-08,6.636185281965703e-08,3824,0.5135944518257909,2963
ENSG00000242732,RTL5,Gene Expression,0.01870392576461071,4.483267979082939e-08,6.216463546665819e-08,539,0.09070641648348805,519
ENSG00000261649,GOLGA6L7,Gene Expression,0.01869871817826122,3.8263567203600246e-08,5.311707144367084e-08,274,0.05067317177229682,273
ENSG00000166546,BEAN1,Gene Expression,0.01869728658236874,4.7388493795708087e-08,6.568331562222167e-08,1453,0.19395594270919936,1323
ENSG00000137078,SIT1,Gene Expression,0.018677866372360852,4.903191985761168e-08,6.794036603296385e-08,1304,0.21568392287590177,1181
ENSG00000174672,BRSK2,Gene Expression,0.01866863894195445,4.5108188073683664e-08,6.254185579137748e-08,544,0.10495528204138177,527
ENSG00000123901,GPR83,Gene Expression,0.018667011644758532,4.9918136513227296e-08,6.91577371052736e-08,1742,0.21768136946070207,1487
ENSG00000197302,ZNF720,Gene Expression,0.018665200700625023,5.0545887475550444e-08,7.002207126182278e-08,2044,0.2591086800208101,1714
ENSG00000183662,TAFA1,Gene Expression,0.01865921888638061,4.868348901787556e-08,6.746273905528068e-08,776,0.12563229629561054,726
ENSG00000179615,OR2AP1,Gene Expression,0.018658253330948,4.822144350491442e-08,6.682758618815838e-08,829,0.13895017435218407,786
ENSG00000169083,AR,Gene Expression,0.018655963404948493,4.916841822577567e-08,6.812428115791727e-08,804,0.14887188181833175,750
ENSG00000261652,C15orf65,Gene Expression,0.018644392821262085,5.244848089169807e-08,7.264663160518167e-08,2135,0.26785209777410557,1814
ENSG00000135144,DTX1,Gene Expression,0.018630784229578905,5.2900819946799515e-08,7.32619414830533e-08,1375,0.22610713529446896,1229
ENSG00000174007,CEP19,Gene Expression,0.01861950142542226,5.500678246228574e-08,7.616680249488619e-08,2928,0.32077238005805897,2372
ENSG00000120235,IFNA6,Gene Expression,0.01861480756415758,5.2757487711829754e-08,7.306903963888649e-08,887,0.13012973739891986,823
ENSG00000170848,PSG6,Gene Expression,0.018612889967983853,5.1962731451027366e-08,7.197933306055338e-08,802,0.13083872122109316,738
ENSG00000168060,NAALADL1,Gene Expression,0.0186087026352523,5.559827709333831e-08,7.697404112861121e-08,1784,0.29145498274357856,1598
ENSG00000187187,ZNF546,Gene Expression,0.018606710416023395,5.639641842414278e-08,7.806708445158351e-08,3723,0.46246643517812747,2874
ENSG00000158258,CLSTN2,Gene Expression,0.01858456620980272,5.610139597322927e-08,7.76646450458007e-08,1059,0.18503246595176118,971
ENSG00000125898,FAM110A,Gene Expression,0.01858000241873989,5.8964549021212065e-08,8.159704146493535e-08,4319,0.5983713483009349,3180
ENSG00000100721,TCL1A,Gene Expression,0.018573181447598244,5.808777259197484e-08,8.039603898209396e-08,1574,0.25028632018390073,1392
ENSG00000181273,OR5AK2,Gene Expression,0.01856777879249226,5.510303724420851e-08,7.629424052263765e-08,669,0.10471449985865519,627
ENSG00000197019,SERTAD1,Gene Expression,0.018564610936280715,6.082239556448599e-08,8.414866406086126e-08,7759,1.031952339494371,4781
ENSG00000116882,HAO2,Gene Expression,0.0185636685528463,5.6780482093898854e-08,7.859270863793336e-08,930,0.16638751934488272,858
ENSG00000185345,PRKN,Gene Expression,0.018561365127891624,6.034309785185599e-08,8.34983297510717e-08,2852,0.4457517114306957,2340
ENSG00000241322,CDRT1,Gene Expression,0.01855637950539665,5.845405914861601e-08,8.08968019621445e-08,1121,0.17459778904689263,1031
ENSG00000172915,NBEA,Gene Expression,0.018552923342061083,6.160765408935731e-08,8.522855766230292e-08,3983,0.5235113983831584,3022
ENSG00000179627,ZBTB42,Gene Expression,0.018551071945731253,6.178450528970814e-08,8.546667448133256e-08,3862,0.45146035184338995,2925
ENSG00000119636,BBOF1,Gene Expression,0.01853273179432567,6.386420570159146e-08,8.828272894912203e-08,5438,0.69621285113079,3786
ENSG00000176928,GCNT4,Gene Expression,0.01852977359941074,6.239747185610156e-08,8.628818074837423e-08,1475,0.2531811744356789,1338
ENSG00000134070,IRAK2,Gene Expression,0.018528436477013688,6.357584347860268e-08,8.78975543068987e-08,2557,0.31784183800831084,2127
ENSG00000221916,C19orf73,Gene Expression,0.018526719986986077,6.361946947031072e-08,8.795114328654074e-08,2588,0.34854350193718536,2122
ENSG00000164113,ADAD1,Gene Expression,0.01852034726281548,6.179569012054742e-08,8.547560565530153e-08,1160,0.19580298144251884,1054
ENSG00000204983,PRSS1,Gene Expression,0.01852003465874899,6.046825973271552e-08,8.366511528421726e-08,696,0.1192969507221572,659
ENSG00000087237,CETP,Gene Expression,0.018517068071323813,6.198591684380972e-08,8.573216670126612e-08,750,0.11004666684043735,694
ENSG00000125551,PLGLB2,Gene Expression,0.01851452228212777,6.55195093735017e-08,9.052940234998015e-08,4527,0.6532908663053735,3371
ENSG00000186047,DLEU7,Gene Expression,0.018512073574110454,6.224094417639492e-08,8.607830677658106e-08,1022,0.17593732567180426,951
ENSG00000167646,DNAAF3,Gene Expression,0.018506132284079754,6.310648292817689e-08,8.72619820923012e-08,858,0.10532153263802423,789
ENSG00000083067,TRPM3,Gene Expression,0.018498281872923763,6.40128525741801e-08,8.848144486798086e-08,1050,0.16328934995617286,975
ENSG00000163746,PLSCR2,Gene Expression,0.018496925664383032,6.492360205001546e-08,8.971288444107396e-08,1067,0.1571154979345016,984
ENSG00000105649,RAB3A,Gene Expression,0.01849565928522453,6.58018126653559e-08,9.091251662730346e-08,1500,0.21880192763017126,1326
ENSG00000255855,KDM4F,Gene Expression,0.018489538769336993,6.458394019581704e-08,8.925717789906609e-08,918,0.1433887674699951,844
ENSG00000139151,PLCZ1,Gene Expression,0.018489118945793505,6.410512143339986e-08,8.86022081314756e-08,856,0.1405543295276563,800
ENSG00000157335,CLEC18C,Gene Expression,0.018486621558471274,6.348010050949426e-08,8.77718966582628e-08,898,0.16456461246533433,842
ENSG00000144962,SPATA16,Gene Expression,0.01848348535197517,6.602867963501069e-08,9.121898676057228e-08,1198,0.18988095692319149,1102
ENSG00000131094,C1QL1,Gene Expression,0.018481117287616155,6.462007329233188e-08,8.930028781480646e-08,687,0.09708548165192382,651
ENSG00000111879,FAM184A,Gene Expression,0.018477755045148304,6.810691832725979e-08,9.407570586092117e-08,2034,0.3597979535436428,1762
ENSG00000171487,NLRP5,Gene Expression,0.018458102954621115,6.630919435757221e-08,9.159951905867589e-08,763,0.13836845281229374,728
ENSG00000176601,MAP3K19,Gene Expression,0.018457011513864047,6.823526543797698e-08,9.424578952646009e-08,1095,0.1724544685051147,1022
ENSG00000029559,IBSP,Gene Expression,0.01844903238322809,6.949598119199152e-08,9.597974268528006e-08,907,0.13250848305891036,838
ENSG00000196436,NPIPB15,Gene Expression,0.018436459914647287,5.4419293737950625e-08,7.535909092239417e-08,230,0.04217608912525118,222
ENSG00000172901,LVRN,Gene Expression,0.01843471452722136,7.327198847661975e-08,1.0117153495965898e-07,1852,0.23776705586820163,1594
ENSG00000159496,RGL4,Gene Expression,0.018421678825678075,7.224271625361212e-08,9.976559065825411e-08,942,0.1463160126979975,862
ENSG00000164404,GDF9,Gene Expression,0.01841216043339689,7.541244961828397e-08,1.0411905993658591e-07,1669,0.20802048035670456,1443
ENSG00000127561,SYNGR3,Gene Expression,0.018398262927185636,7.807848634300285e-08,1.077834897000735e-07,2376,0.37180885667607194,2015
ENSG00000181562,EDDM3A,Gene Expression,0.018389853243446917,7.235275023553811e-08,9.990991261231551e-08,644,0.10573721317538297,601
ENSG00000162782,TDRD5,Gene Expression,0.018380644949159256,7.67232810616747e-08,1.0592078446249378e-07,963,0.15638831172061404,903
ENSG00000185010,F8,Gene Expression,0.018377827562423323,8.112540395011081e-08,1.1194686467222544e-07,2588,0.2924978888457522,2096
ENSG00000249242,TMEM150C,Gene Expression,0.01837617919458294,7.879656727105555e-08,1.0876645896142877e-07,846,0.12609035439669009,789
ENSG00000099725,PRKY,Gene Expression,0.01837356176052276,8.200152912252179e-08,1.1314721333851052e-07,2740,0.3004244203121359,2230
ENSG00000188573,FBLL1,Gene Expression,0.018365705685753207,7.963490933349249e-08,1.0990687555516444e-07,1046,0.1645865544835794,963
ENSG00000204695,OR14J1,Gene Expression,0.01836102845056044,8.07998812302202e-08,1.1150618008998323e-07,1217,0.17445646861141,1099
ENSG00000135346,CGA,Gene Expression,0.018352813551572353,8.235831661096427e-08,1.1362216968453035e-07,1329,0.20967230365538103,1206
ENSG00000139438,FAM222A,Gene Expression,0.018347837727274698,8.453315314405074e-08,1.1659589572600375e-07,2033,0.24887904016732493,1671
ENSG00000125388,GRK4,Gene Expression,0.018346435266693505,8.611611002073971e-08,1.1876113219750625e-07,5590,0.7749238907652618,3857
ENSG00000196415,PRTN3,Gene Expression,0.01834146316927859,7.927860479206572e-08,1.0942348162374376e-07,721,0.12317010390772713,689
ENSG00000170465,KRT6C,Gene Expression,0.01833598032988487,8.233845472105372e-08,1.1360343810047993e-07,915,0.15396686462491382,860
ENSG00000185149,NPY2R,Gene Expression,0.01833525852111825,8.25064354614824e-08,1.1381782920003184e-07,895,0.13866882949373863,822
ENSG00000116032,GRIN3B,Gene Expression,0.018319951006441817,8.51708139570917e-08,1.1746645333809007e-07,964,0.1612333842666668,912
ENSG00000145451,GLRA3,Gene Expression,0.018317497777550824,8.389777028661172e-08,1.1572834746059368e-07,803,0.12504557180439874,755
ENSG00000187860,CCDC157,Gene Expression,0.018292244142918548,9.238477072237572e-08,1.2735754597333836e-07,2271,0.3028970943538388,1919
ENSG00000186451,SPATA12,Gene Expression,0.01828942485175289,9.198053141368234e-08,1.2680995014987307e-07,1768,0.22431484293939066,1519
ENSG00000215704,CELA2B,Gene Expression,0.01828918781375784,9.003217638081651e-08,1.2414276525064988e-07,1003,0.15254818841328793,922
ENSG00000254126,CD8B2,Gene Expression,0.018286307828805172,9.002099976562761e-08,1.2413682300429095e-07,1023,0.1584026762995005,950
ENSG00000142556,ZNF614,Gene Expression,0.01828347695309266,9.491768682146073e-08,1.3081938278984034e-07,3952,0.4606595988308121,3006
ENSG00000181634,TNFSF15,Gene Expression,0.01828268148591692,9.418292012952634e-08,1.298264943710117e-07,2146,0.349734932820345,1836
ENSG00000156510,HKDC1,Gene Expression,0.01826861317516773,9.140766987769666e-08,1.260297802134942e-07,883,0.11465796090103521,796
ENSG00000063180,CA11,Gene Expression,0.0182532216613724,9.477612961106274e-08,1.3063424285010914e-07,788,0.12103177653301717,735
ENSG00000167528,ZNF641,Gene Expression,0.018249658138630515,1.0090906688020596e-07,1.3902394649748366e-07,7012,0.8619925185617382,4504
ENSG00000172318,B3GALT1,Gene Expression,0.018248719083932257,9.552243684929351e-08,1.3164283684719669e-07,877,0.1374686761696851,811
ENSG00000186766,FOXI2,Gene Expression,0.018243081145062387,9.789883836930358e-08,1.349075545968822e-07,1196,0.19049579320234614,1094
ENSG00000187730,GABRD,Gene Expression,0.018242072165381477,9.96367950367727e-08,1.3729204542112508e-07,1536,0.21258331937674466,1321
ENSG00000213918,DNASE1,Gene Expression,0.01823896167678848,1.0227237479121243e-07,1.4089145855058275e-07,5204,0.649457154986979,3658
ENSG00000174453,VWC2L,Gene Expression,0.01823099443684105,1.0020836782587139e-07,1.3806910557837477e-07,1121,0.15175265466461998,1032
ENSG00000197540,GZMM,Gene Expression,0.018211870990074003,1.0335713729325846e-07,1.423641398087651e-07,1181,0.19675615485933437,1086
ENSG00000261594,TPBGL,Gene Expression,0.01821005022347555,1.0420936380484136e-07,1.4350519307534983e-07,1474,0.2567297910404226,1333
ENSG00000176922,OR51S1,Gene Expression,0.018192336668621883,1.0377640347059014e-07,1.4293074632669394e-07,871,0.14073268335599154,822
ENSG00000233198,RNF224,Gene Expression,0.018189823539274837,1.0554239415760946e-07,1.4532981864618422e-07,1107,0.15657703922378582,1005
ENSG00000175497,DPP10,Gene Expression,0.01818813943597002,1.0240107051195935e-07,1.4105800134456215e-07,715,0.13488181392692977,685
ENSG00000176219,OR11H6,Gene Expression,0.018180910272178292,1.0419168394726341e-07,1.4349177744283717e-07,800,0.12306152167370644,744
ENSG00000167653,PSCA,Gene Expression,0.018178996372120775,1.0918574422369431e-07,1.50312291396826e-07,1470,0.23372766510079795,1321
ENSG00000102057,KCND1,Gene Expression,0.018178891105736433,1.1062498606051463e-07,1.5225886043976877e-07,1670,0.20682283648841904,1462
ENSG00000233608,TWIST2,Gene Expression,0.018176689703031195,1.1102190744516349e-07,1.5279353033012717e-07,1704,0.29522195226845555,1518
ENSG00000135828,RNASEL,Gene Expression,0.018165958684521914,1.149124739807661e-07,1.5809976346375743e-07,4841,0.6284180653697624,3523
ENSG00000128271,ADORA2A,Gene Expression,0.018160921386087107,1.1428247903566557e-07,1.5725693640311536e-07,2315,0.38332304414002744,1978
ENSG00000113889,KNG1,Gene Expression,0.018155761150241076,1.0940183381435986e-07,1.5059830565505508e-07,873,0.12904693526725694,818
ENSG00000215455,KRTAP10-1,Gene Expression,0.018153634293937626,1.0817871465285123e-07,1.4894863468501724e-07,781,0.12564650351776718,737
ENSG00000163646,CLRN1,Gene Expression,0.018153486542186834,1.0997410204716118e-07,1.5137454067665673e-07,968,0.16615130470483822,907
ENSG00000129355,CDKN2D,Gene Expression,0.018146482605018895,1.1875544037032171e-07,1.6334972573233187e-07,6708,0.8212108569476185,4259
ENSG00000163631,ALB,Gene Expression,0.018145515985603242,1.1210116435123041e-07,1.5426710931616872e-07,968,0.16397280161294278,891
ENSG00000131019,ULBP3,Gene Expression,0.018135987971615638,1.1819129563939157e-07,1.6258610846003208e-07,1944,0.2255690820314201,1699
ENSG00000145040,UCN2,Gene Expression,0.018131721305480575,1.1485103801334162e-07,1.5802726550214466e-07,1004,0.15663793020970804,922
ENSG00000198483,ANKRD35,Gene Expression,0.01812977828024096,1.1911095887384704e-07,1.6382628042018815e-07,1306,0.21604445100761888,1183
ENSG00000147485,PXDNL,Gene Expression,0.018125312095809525,1.1998168325533243e-07,1.6499877430252143e-07,1522,0.22032178653181597,1321
ENSG00000197568,HHLA3,Gene Expression,0.018118028538876618,1.2364130408393237e-07,1.7000561754964977e-07,3760,0.45736497370348517,2906
ENSG00000121417,ZNF211,Gene Expression,0.018111312660994958,1.2495929868627798e-07,1.7180477961300935e-07,3778,0.46752826383057655,2913
ENSG00000172365,OR5B2,Gene Expression,0.018099159093231197,1.1962998458514562e-07,1.645276347645829e-07,842,0.13376550618690614,788
ENSG00000182264,IZUMO1,Gene Expression,0.018072710560195365,1.2080433653416378e-07,1.6611744953050956e-07,567,0.07804920530167832,536
ENSG00000170419,VSTM2A,Gene Expression,0.01806740150749342,1.264716953386369e-07,1.7385770620810182e-07,959,0.15701592247708207,889
ENSG00000101746,NOL4,Gene Expression,0.01806454413129795,1.294553515496233e-07,1.779186793858846e-07,1447,0.18274018970113268,1255
ENSG00000175336,APOF,Gene Expression,0.018064086466319053,1.2968988261086167e-07,1.7822745993283765e-07,1133,0.1711682149423902,1052
ENSG00000214456,PLIN5,Gene Expression,0.018062553341578386,1.2996707798862417e-07,1.7858124572821216e-07,1172,0.20277736237600646,1088
ENSG00000108878,CACNG1,Gene Expression,0.01805632210064855,1.0854727916509432e-07,1.4944471938061006e-07,246,0.04110452327320247,241
ENSG00000186090,HTR3D,Gene Expression,0.018054791564583953,1.283151189745979e-07,1.76378405117771e-07,963,0.16545124414492146,894
